photo_id,album_id,owner_id,user_id,date,date_human,lat,long,poi_lat,poi_lon,distance_meters,image_url,text,has_tags,post_id,poi_name,inside_poi_area,inside_poi_building,human_annotation_text_description,human_annotation_location_type,human_annotation_photo_type,human_annotation_is_advertisement,human_annotation_situation_summary,human_annotation_city_objects,human_annotation_city_activities,human_annotation_user_intent,human_annotation_has_building,human_annotation_has_synagogue,human_annotation_has_feor,human_annotation_has_other_building,human_annotation_confidence,human_model_version,human_model_timestamp
420823433,-7,-27046955,-27046955,1468926709,2016-07-19 13:11:49,58.008968,56.233907,58.00819896273859,56.23476395501453,99.30283812852122,"https://sun9-41.userapi.com/s/v1/ig1/JTMstQo9i0FdrUNEGU3lyTKl3ywTNKbusyo5p9MDogzMO6VrZzE3mllfgSPWKHTrs2_wez2r.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,1080x1080,1280x1280,1440x1440,2160x2160&from=bu&cs=2160x0",,False,,synagogue,False,False,,,,,,,,,,,,,,,
457247207,-7,-101847722,-101847722,1660301721,2022-08-12 12:55:21,58.007505,56.235007,58.00819896273859,56.23476395501453,78.48227077708103,"https://sun9-65.userapi.com/s/v1/ig2/BtzDrN65se2HCgEw3xy4SzS24Fj2VlEOd_XpW-C66odWlKWuiC7bEG3NvR-BHheTXiAOVWIRGss6Jn8oQ2njZhfj.jpg?quality=95&as=32x33,48x50,72x75,108x112,160x166,240x248,360x373,480x497,540x559,640x662,720x745,1080x1118,1280x1325,1440x1490,1546x1600&from=bu&cs=1546x0",,False,6725.0,synagogue,False,False,,,,,,,,,,,,,,,
457253732,-7,-170690865,-170690865,1664014862,2022-09-24 12:21:02,58.007505,56.234492,58.00819896273859,56.23476395501453,78.81077810686118,"https://sun9-63.userapi.com/s/v1/ig2/ltEg3Q3d3P7BElvnK5IKU5iMFK3xW1vauJCbzxPqYqWVpTfiZfRtKPA3fffvLxlkd-CGvSeVfFFhCSt0HtdTdwTg.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,False,False,,,,,,,,,,,,,,,
457256616,-7,-170690865,-170690865,1681401120,2023-04-13 17:52:00,58.007911,56.234094,58.00819896273859,56.23476395501453,50.82307597422893,"https://sun9-53.userapi.com/s/v1/ig2/vgctYI3oQSDddUlZXrieoqFDVlJbCx71xXM40NuXo7mIq9xcr8fvZP0zhndXgsMnmFxwRu_unSAGY-pmnSWBwtwG.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,False,,synagogue,False,False,,,,,,,,,,,,,,,
456241416,-7,-224628741,-224628741,1728391501,2024-10-08 14:45:01,58.007702,56.235906,58.00819896273859,56.23476395501453,87.06401057124822,"https://sun9-29.userapi.com/s/v1/ig2/f9zTB5nuVQix_IU6EyKKO5ZeMu6dVpHOCRHKNe4S6c2e3FhhTVfhq0YuMo0rXQOiqS_iyDnb33vrSG7bVooS22Wv.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800,2048x2560&from=bu&cs=2048x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457253119,-7,-170690865,-170690865,1661259778,2022-08-23 15:02:58,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-82.userapi.com/s/v1/ig2/yA8jYVt1nkM_i43hJ-sGXrFLUfwDpw3WN8pS9SONQOvl_1UMrEObHyTqwhMeHrM4pdLiFEGXwRWS8lvR8ilnCqlh.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,False,,synagogue,False,False,,,,,,,,,,,,,,,
457239688,292620556,-209485236,-209485236,1674889171,2023-01-28 07:59:31,58.007202,56.255506,58.00763133477656,56.255145877976155,52.241678049115166,"https://sun9-6.userapi.com/s/v1/ig2/bXJyJHwFufQ1e65Yt8zdrkaSo_yAmqyz6CIOV8oVs_PnjDBJPN7hDB_qsBcE4T4pO0yFDw12oitDyvtMaZ-CSW8J.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,,or avner habad community center,False,False,,,,,,,,,,,,,,,
456239077,-7,111287387,111287387,1506929824,2017-10-02 09:37:04,58.008108,56.23568,58.00819896273859,56.23476395501453,54.90474809516682,"https://sun9-75.userapi.com/s/v1/ig1/_350umFQDE5uyG_K71EPzzkSX9H69UPiXJIXJy6Vy1db0ZphpQ3MZRmkazmIkcRS7n_wnEbf.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1620x2160&from=bu&cs=1620x0",,False,,synagogue,False,False,,,,,,,,,,,,,,,
377583352,-6,178282279,178282279,1440531445,2015-08-25 21:37:25,58.008395,56.235375,58.00819896273859,56.23476395501453,42.08274429832294,"https://sun9-57.userapi.com/s/v1/ig1/wet600uQbvdAyElb3pAHcVZfbm2ZO8inOZEDovwcdOPvhSptGvWV7hbU4ZETGEn2P-32q2dX.jpg?quality=96&as=32x53,48x80,72x120,108x180,160x267,240x400,360x600,480x800,540x900,640x1067,720x1200,1080x1800&from=bu&cs=1080x0",,False,488.0,synagogue,False,False,,,,,,,,,,,,,,,
457255807,-7,-39004558,-39004558,1683454580,2023-05-07 12:16:20,58.008318,56.235415,58.00819896273859,56.23476395501453,40.57332761901682,"https://sun9-26.userapi.com/s/v1/ig2/TfjvnK4N3cvwogN1pDv5er02GwJXEvUWEFxlabJ4acafZSbCdaYGlmetz8ygW5du9hofJWdi6JkKB6XmeyK8JrEA.jpg?quality=95&as=32x57,48x85,72x128,108x192,160x284,240x427,360x640,480x853,540x960,640x1138,720x1280,1080x1920,1280x2276,1440x2560&from=bu&cs=1440x0",,False,,synagogue,False,False,,,,,,,,,,,,,,,
457239164,-7,316951982,316951982,1573333505,2019-11-09 22:05:05,58.007757,56.234174,58.00819896273859,56.23476395501453,60.19170500574144,"https://sun9-45.userapi.com/s/v1/ig1/z-wdE3I0qSxlRpcGZeE-ptHhe6F-J-yJFn8PU7a4hv70oaVQAyyx-qLBSxzq9sCFgCzLst3n.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1620x2160&from=bu&cs=1620x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457244526,300751413,152717257,152717257,1709967988,2024-03-09 08:06:28,58.008906,56.235704,58.00819896273859,56.23476395501453,96.16493913264662,"https://sun9-26.userapi.com/s/v1/if2/9rGBvPjFvbuNgVmtID4470A_t5NVrMaAxfI_uJZpQgfyuQg_DPQsS6ORkMvDAKEr0MTzKRfhPpB0qGq-90sGiL-W.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,2560x1440&from=bu&cs=2560x0",,False,,synagogue,False,False,,,,,,,,,,,,,,,
456246790,-7,212470699,212470699,1530511682,2018-07-02 08:08:02,58.008961,56.234145,58.00819896273859,56.23476395501453,92.24694697482452,"https://sun9-52.userapi.com/s/v1/ig1/NcIM8EhI2GTG-c_r_6OjAWgYrGOv1eLoM9vsQ7R7reNtNbFfvosvVcxKBFbgikYqQdmdGBIs.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,960x960&from=bu&cs=960x0",,False,,synagogue,False,False,,,,,,,,,,,,,,,
457250796,-7,261660768,261660768,1597983570,2020-08-21 06:19:30,58.007996,56.23605,58.00819896273859,56.23476395501453,79.05216913219736,"https://sun9-74.userapi.com/s/v1/ig2/JJyy5uxqvbCpUJ139AfQ_T4Xndpjmv6hogzvvQvgmXhFqwMsNC9t63tEyt1p585DieVSouczYiy8iBMaesaHRJdN.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457240441,-7,27380407,27380407,1578768580,2020-01-11 19:49:40,58.00871,56.234978,58.00819896273859,56.23476395501453,58.20696934741225,"https://sun9-87.userapi.com/s/v1/ig2/hPs-4fbiYFcfTyJ8Hie5Ao32dcvhnhvYkJFYyHT1LDtVFdfOOWEFljTXT0OGCI8qZb1AVA-_1pkodcEadFOgjPdt.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,780x1040&from=bu&cs=780x0",,False,,synagogue,False,False,,,,,,,,,,,,,,,
457268568,-7,-102792364,-102792364,1607666343,2020-12-11 06:59:03,58.0084,56.255715,58.00763133477656,56.255145877976155,91.8123560595079,"https://sun9-7.userapi.com/s/v1/ig2/GMmM_NAtMU61EbxKrc8XVdvzHukn4YXbiscRcLRAHWQ6JnY1WFx50QadL6ZAPPgnGoVjeq6CBwiXe3fbESizPyQj.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1218x1624&from=bu&cs=1218x0",,False,50072.0,or avner habad community center,False,False,,,,,,,,,,,,,,,
457255743,-7,-39004558,-39004558,1683094682,2023-05-03 08:18:02,58.008318,56.235415,58.00819896273859,56.23476395501453,40.57332761901682,"https://sun9-41.userapi.com/s/v1/ig2/swohfjXqBJ-1X4Tc1CsIodhQ8-OTIR0SVGzpZQcDyc8BqFB9mdokkAEN65Ecd69RGQ6DQIsqORFgVj77BmRGMinC.jpg?quality=95&as=32x57,48x85,72x128,108x192,160x284,240x427,360x640,480x853,540x960,640x1138,720x1280,1080x1920,1280x2276,1440x2560&from=bu&cs=1440x0",,False,,synagogue,False,False,,,,,,,,,,,,,,,
457240881,-7,-108946670,-108946670,1639130662,2021-12-10 11:04:22,58.00695,56.255824,58.00763133477656,56.255145877976155,85.64874356342781,"https://sun9-6.userapi.com/s/v1/ig2/IQeXFIy0Il4w3akU2E8XfSRa89FHPEhC_bESX4qTRsRYitEMEi1lWGiV6zyHAhfwdPB-NnhJozq0p_GH-178Pr1S.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600&from=bu&cs=1280x0",,False,2453.0,or avner habad community center,False,False,,,,,,,,,,,,,,,
457242297,-7,-76634753,-76634753,1635174233,2021-10-25 17:03:53,58.007587,56.254792,58.00763133477656,56.255145877976155,21.42253589234213,"https://sun9-65.userapi.com/s/v1/ig2/f4Oj5ulerXsKqoYVrN5KcygCHnKIyPgT_H7wgeheXH5nKMzLt5Y-EqUMJ3r-9oWYCP5Any7mA0v5XTYBNaz-wVxS.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x721,640x854,720x961,1080x1441,1280x1708,1388x1852&from=bu&cs=1388x0",,False,,or avner habad community center,True,True,,,,,,,,,,,,,,,
410523657,-7,312981173,312981173,1461078609,2016-04-19 17:10:09,58.007119,56.256127,58.00763133477656,56.255145877976155,81.15612207778744,"https://sun9-79.userapi.com/s/v1/if1/_mBkGxxBMUoI3_Gy2G8q1wh1k_AJ43JiOgkU6KJ7cmQfR8nXVcxnVtJ1C-nd5NQcAklWgQ.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,1600x1200&from=bu&cs=1600x0",,False,,or avner habad community center,False,False,,,,,,,,,,,,,,,
457253670,289375661,2426676,2426676,1668519666,2022-11-15 14:41:06,58.007609,56.2335,58.00819896273859,56.23476395501453,99.2368537513353,"https://sun9-53.userapi.com/s/v1/if2/AJZntAY7zGUDNuPV8y2gfVTgMuK8Qp10d9TKuKgWDQFkBsdSUx7s0muXEaOMkqzUW3_gBD7chljWwyOOoC0TFMw8.jpg?quality=95&as=32x27,48x40,72x61,108x91,160x135,240x202,360x303,480x404,540x454,640x538,720x606,749x630&from=bu&cs=749x0",Описание https://vk.com/wall-216919326_99,False,,synagogue,False,False,,,,,,,,,,,,,,,
457321788,301537621,-43730800,-43730800,1758116841,2025-09-17 15:47:21,58.007695,56.2358,58.00819896273859,56.23476395501453,82.8583389920959,"https://sun9-11.userapi.com/s/v1/ig2/J7avigtrf3oShfIquVo8e6I455kWrAR6PnTCYZUls4Wagv2l_DPf2zLtuEO2Bv6fKhhLRib6vApmImXP0amYxvrV.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",Продано,False,,synagogue,True,False,,,,,,,,,,,,,,,
424900019,-7,-107411067,-107411067,1467311016,2016-06-30 20:23:36,58.008079,56.233883,58.00819896273859,56.23476395501453,53.58475635462518,"https://sun9-82.userapi.com/s/v1/if1/aC1GcYOKyAX0fdD7bOJFzMxyQOo-VO3x20QYWG5sQb2hoez1EhXGhHnI_ofdt0jqno4til-K.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,960x720&from=bu&cs=960x0",,False,,synagogue,False,False,,,,,,,,,,,,,,,
457253314,-7,-170690865,-170690865,1662033099,2022-09-01 13:51:39,58.008107,56.234305,58.00819896273859,56.23476395501453,28.906591112890062,"https://sun9-44.userapi.com/s/v1/ig2/eIeBvkUFDupHFWAamcjmHojbSfXDC81rlEgPui0O3hilGeIGKtVxj7Lxy0QmxROuOo8CfOa_wbQAEyXvaqf463Cg.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,False,,synagogue,False,False,,,,,,,,,,,,,,,
457240298,300940532,-224421397,-224421397,1711279834,2024-03-24 12:30:34,58.008611,56.234185,58.00819896273859,56.23476395501453,57.11744669129449,"https://sun9-65.userapi.com/s/v1/ig2/HX0NGvmAGKCkoTqgxG48poxNOJU8ES55qUdezPWEX9OajVovxg8lIrXzSlnKwfv_zw-GDMtDBmIvJjJiEjgxc6wH.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,,synagogue,False,False,,,,,,,,,,,,,,,
457239619,-7,-194619161,-194619161,1647246411,2022-03-14 09:26:51,58.007723,56.235535,58.00819896273859,56.23476395501453,69.74443084319054,"https://sun9-48.userapi.com/s/v1/ig2/ca2C1QkC2NGGrrQkafu24br4kKmYdbCZGqmYlvP2EhqM_35qBPJb2EddDkUyf4EXaQsL6aKlVoCXoeNvKjBayCFX.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x721,640x854,720x961,1080x1441,1280x1708,1388x1852&from=bu&cs=1388x0",,False,,synagogue,False,False,,,,,,,,,,,,,,,
457254600,-7,-170690865,-170690865,1668853157,2022-11-19 11:19:17,58.007897,56.234398,58.00819896273859,56.23476395501453,39.902113118787824,"https://sun9-71.userapi.com/s/v1/ig2/5_wP9PkK8Phf8Ck3OhpTrtm7BbKBTx7msHa35hMsmtjJt-vh5X-Xupvb9F2JYRD8iIvWNRAHNDEmCirTfIJVl0vr.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456240096,-7,-20826401,-20826401,1543311955,2018-11-27 10:45:55,58.007575,56.23469,58.00819896273859,56.23476395501453,69.51814802153838,"https://sun9-82.userapi.com/s/v1/ig1/ZuywXOr8h2bsCigkCtjSaF6RXR548rnl-xncqJ1SRq_fj248wZVR7xnZ8hRezBwczgyC0T57.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1620x2160&from=bu&cs=1620x0",,False,,synagogue,False,False,,,,,,,,,,,,,,,
456239391,251159164,-83608704,-83608704,1544503155,2018-12-11 05:39:15,58.007911,56.234438,58.00819896273859,56.23476395501453,37.3364536686451,"https://sun9-79.userapi.com/s/v1/ig1/OH_-J2za4oe6SDugd95M3V1zU0FmlO8bUH7HM-fbIBSumFwp_dKEUiZHniOWyyHUeTDtKsb8.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1000x1333&from=bu&cs=1000x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
288181023,-7,137084712,137084712,1345965390,2012-08-26 09:16:30,58.00885,56.235202,58.00819896273859,56.23476395501453,76.85391524294626,"https://sun9-24.userapi.com/s/v1/if1/25Qsy0z39Pq9BIahSv3zGHiL1GmyLCkBIZgc-8ps1EEKMW1lNmIspsdY3A_Qgp-CAAL_5g.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960&from=bu&cs=1280x0",,False,,synagogue,False,False,,,,,,,,,,,,,,,
456241402,252382065,-161325318,-161325318,1554912912,2019-04-10 18:15:12,58.008225,56.255478,58.00763133477656,56.255145877976155,68.8511161674692,"https://sun9-80.userapi.com/s/v1/if1/C7nOc1jQOQjFyHkJYawDJbNRO01j_fQcCH78oixeSu2vIg09D6VEr-Y9HlyA_tFzmcaHzzyZ.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,960x720&from=bu&cs=960x0",,False,,or avner habad community center,False,False,,,,,,,,,,,,,,,
457252480,276646045,-34115285,-34115285,1610290055,2021-01-10 15:47:35,58.008724,56.235877,58.00819896273859,56.23476395501453,87.79415301654137,"https://sun9-19.userapi.com/s/v1/if2/_obd7fHp0sQH8t6V5qghKY8BMJjTssDyq9XNn4kn4hIE8_ncIqWtgVLo7c4bongL4V1I46qu4FNN8KcWbEWMly9A.jpg?quality=96&as=32x18,48x27,72x41,108x61,160x90,240x135,360x203,480x270,540x304,640x360,720x406,1080x608,1280x721,1440x811,2560x1442&from=bu&cs=2560x0",,False,,synagogue,False,False,,,,,,,,,,,,,,,
457244897,-7,-194619161,-194619161,1715835312,2024-05-16 06:55:12,58.007505,56.234835,58.00819896273859,56.23476395501453,77.2785573460762,"https://sun9-55.userapi.com/s/v1/ig2/tNRiD7_9txxwFohuJ0D_Bav14e4j72sCrrYZiv-uGHfd7Gb9hpV-tpE5vM0DsUkupMSgGlOfbe7AUFkmNs1Mj8NM.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,,synagogue,False,False,,,,,,,,,,,,,,,
457240329,-7,-20826401,-20826401,1569494293,2019-09-26 12:38:13,58.008416,56.235521,58.00819896273859,56.23476395501453,50.70903702825913,"https://sun9-80.userapi.com/s/v1/ig1/O-TSz9kk8xQXzIif2USPlsluvtq9cxebL5Ja4xGa5p5flNKHQE504V79Lfq7bSCVbreJ0pML.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,1080x1080,1280x1280,1440x1440,2160x2160&from=bu&cs=2160x0",,False,,synagogue,False,False,,,,,,,,,,,,,,,
457247918,-7,-170690865,-170690865,1651658872,2022-05-04 12:07:52,58.008037,56.234451,58.00819896273859,56.23476395501453,25.772925586861483,"https://sun9-60.userapi.com/s/v1/ig2/6FIgM_VMBcKTiAP-a0DoBBP1T62H8LGmznTJhhR1P4cM5dEZ6F0pONnW3tr1Jyxe2gCeoHSSPKm-tYmE3Eg4JjaE.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456240745,-7,-114203518,-114203518,1514567852,2017-12-29 18:17:32,58.008885,56.235559,58.00819896273859,56.23476395501453,89.51462707899451,"https://sun9-21.userapi.com/s/v1/ig1/UHsKnb29Z2QCjcnCZzy0tynCpFlnHpABsXltOQ1DoPlFXih6iA-TISTFvqBR3pgkc7nKqO30.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1152x1536&from=bu&cs=1152x0",,False,2188.0,synagogue,False,False,,,,,,,,,,,,,,,
