photo_id,album_id,owner_id,user_id,date,date_human,lat,long,poi_lat,poi_lon,distance_meters,image_url,text,has_tags,post_id,poi_name,inside_poi_area,inside_poi_building,human_annotation_text_description,human_annotation_location_type,human_annotation_photo_type,human_annotation_is_advertisement,human_annotation_situation_summary,human_annotation_city_objects,human_annotation_city_activities,human_annotation_user_intent,human_annotation_has_building,human_annotation_has_synagogue,human_annotation_has_feor,human_annotation_has_other_building,human_annotation_confidence,human_model_version,human_model_timestamp
457256911,-7,-170690865,-170690865,1682517768,2023-04-26 16:02:48,58.007722,56.234505,58.00819896273859,56.23476395501453,55.186284082187015,"https://sun9-6.userapi.com/s/v1/ig2/LmiVKHdjTjJCXVJI96x6zW-4Sbfca6zRjCWqSYQwJxCbbeUKZhmEA8Px9uMVXO8WeBVAOYjvGkPAuJBifQwITd9R.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1398x1864&from=bu&cs=1398x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
401590408,-7,261660768,261660768,1455637174,2016-02-16 16:39:34,58.007926,56.235852,58.00819896273859,56.23476395501453,70.92099431340579,"https://sun9-58.userapi.com/s/v1/ig1/5AZ_EODc7p5Hf8P5uA6Ot9AqIs3hJaLkitb_Bkn4ZYVSNvIvYUfeiFK97I8s74aF_9MLjtDh.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960&from=bu&cs=720x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456241406,252382065,-161325318,-161325318,1554912918,2019-04-10 18:15:18,58.008246,56.255279,58.00763133477656,56.255145877976155,68.79611110117737,"https://sun9-25.userapi.com/s/v1/ig1/pKYlnq4pf8VVuSlt6Kuz2cZOC5IBsAGqOFWHuUJPf7EIdpZDk1YsbvD4jgJwspZuMIibG6ey.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960&from=bu&cs=720x0",,False,,or avner habad community center,True,False,,,,,,,,,,,,,,,
457240566,-7,-209485236,-209485236,1687364538,2023-06-21 18:22:18,58.007217,56.255889,58.00763133477656,56.255145877976155,63.55480674562671,"https://sun9-1.userapi.com/s/v1/if2/1Sg3v6Ogg3zx5gtULbAwLZm2bxms_H4g6hhQ8uVXO43tcFg1t35e8HjLvhSMqJ3tqMBOJ3NO9yq2zHo3velkwchv.jpg?quality=95&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,2560x1920&from=bu&cs=2560x0",,False,,or avner habad community center,True,False,,,,,,,,,,,,,,,
457254315,-7,-170690865,-170690865,1667304724,2022-11-01 13:12:04,58.007897,56.234398,58.00819896273859,56.23476395501453,39.902113118787824,"https://sun9-8.userapi.com/s/v1/ig2/chzJJwy-vGicmF6sLXH-R3v8xW19OISXkmkXe4UhCU5s-w7Aq-7h5YaERobbLoAg8KyfsFJsy-PisiGULS7L4ipp.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457245801,-7,-194619161,-194619161,1731913582,2024-11-18 08:06:22,58.007911,56.234782,58.00819896273859,56.23476395501453,32.037637117550986,"https://sun9-38.userapi.com/s/v1/ig2/v_ddFiQYsVktHcHdqDQgycABNnddC1_Z-oIwCW2CRlR9WGRTxQlar_NTw3LgBQ5pF6i3Z0ZIsLwnBrCdydYIVVRt.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457254037,-7,-170690865,-170690865,1665827945,2022-10-15 11:59:05,58.007799,56.234293,58.00819896273859,56.23476395501453,52.41830941546784,"https://sun9-44.userapi.com/s/v1/ig2/QZ6UIJyqS1UJgYzFlkRvHQGIhG4dSQxQEe-tfafUKWNjHPe2Ce7ltYxpbxGBqwPHXtskrLuocMSTHlwYjF6qvwxp.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456239275,241508628,-76201644,43383088,1488299097,2017-02-28 17:24:57,58.007765,56.235654,58.00819896273859,56.23476395501453,71.25851791575037,"https://sun9-68.userapi.com/s/v1/ig1/_WRT-OziI7lHSSNcwbmAzEd_NpiaiRHQScxlPca0QcEPD_E0rNnJwutGRJ3LZY2k8PTNWjkn.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1620x2160&from=bu&cs=1620x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457254051,-7,-170690865,-170690865,1665828331,2022-10-15 12:05:31,58.007715,56.234399,58.00819896273859,56.23476395501453,57.95011791683787,"https://sun9-27.userapi.com/s/v1/ig2/6FYBJ6JpnPXVtfgiG50P6lIV6FjktMH0CGRpdAUEQtpmth-mE8Wf5tp2j4wf4f_fvePD4LQdrVS3kI82j1sm4Q_k.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457253844,-7,-170690865,-170690865,1664613800,2022-10-01 10:43:20,58.007813,56.234504,58.00819896273859,56.23476395501453,45.567571879464026,"https://sun9-20.userapi.com/s/v1/ig2/sv2icT0Xp7llBzAv8nowFM8wC2ayMEexcqut8ftOu-8SeWUVif8Ys827yCvcd6lyqtO49TtiFVZ4annpl3p2fqws.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456240544,-7,261660768,261660768,1492937735,2017-04-23 10:55:35,58.008017,56.235852,58.00819896273859,56.23476395501453,67.21544845842148,"https://sun9-34.userapi.com/s/v1/ig1/oKepa4wo0Xc8JKW5meM24GybNCZLBf5e4l9VFlD9saHTjCXZGNg17eCyU1myV7vyLNQg_PKt.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,768x960&from=bu&cs=768x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
401732951,-7,261660768,261660768,1455725691,2016-02-17 17:14:51,58.0078,56.235667,58.00819896273859,56.23476395501453,69.26920650853022,"https://sun9-49.userapi.com/s/v1/ig1/OestiXGgK3lU8aL1sJvNkTXRjlfSn_l2Pj8CkZgsQcG_i_YIic5QanNN3VotYbFtVcVR4sBP.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,960x960&from=bu&cs=960x0",,False,5076.0,synagogue,True,False,,,,,,,,,,,,,,,
407503748,-7,261660768,261660768,1459093787,2016-03-27 17:49:47,58.007877,56.235971,58.00819896273859,56.23476395501453,79.61207472523613,"https://sun9-67.userapi.com/s/v1/if1/yaubhdiMP24A_CS2v2ZWWnG2hLs3w1YRvTno1q2OnLFbfWVeeGNDZyg9HZno1jIAUdAS-t75.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,960x720&from=bu&cs=960x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456240476,-7,-224628741,-224628741,1717592035,2024-06-05 14:53:55,58.007716,56.235602,58.00819896273859,56.23476395501453,72.9481739764952,"https://sun9-38.userapi.com/s/v1/ig2/--_RnmS8YruVUUTb1ZJtdXcizxZj5DPrNFd4IS8hF9iT2YX_VpBuTpu1NZ3D5mdoMkzPHlrDVnWOA6x_DqBUZ-dT.jpg?quality=95&as=32x57,48x85,72x128,108x192,160x284,240x427,360x640,480x853,540x960,640x1138,720x1280,1080x1920,1179x2096&from=bu&cs=1179x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457256964,-7,-170690865,-170690865,1682771188,2023-04-29 14:26:28,58.007715,56.234399,58.00819896273859,56.23476395501453,57.95011791683787,"https://sun9-78.userapi.com/s/v1/ig2/l7KqqLPsbX3zMZK2j6yce18Ka1B5HKULa1qZm0HySUH12nyrEDZfYG7bTpZR72UXcj45B3sxoVY-VxF5df1YtrUJ.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1398x1864&from=bu&cs=1398x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456239243,-6,396191106,396191106,1486798161,2017-02-11 08:29:21,58.007694,56.234597,58.00819896273859,56.23476395501453,57.00421853451046,"https://sun9-31.userapi.com/s/v1/if1/dwTmzBiz0a7RJ8uns2FvQK8b7F2PZ-3itLZqvVlmi6yoraHHvbnCI_D5JP2-WgI75ZdygirG.jpg?quality=96&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360&from=bu&cs=640x0",,False,158.0,synagogue,True,False,,,,,,,,,,,,,,,
457254253,-7,-170690865,-170690865,1666956070,2022-10-28 13:21:10,58.007813,56.234504,58.00819896273859,56.23476395501453,45.567571879464026,"https://sun9-39.userapi.com/s/v1/ig2/xounXRBIih2Ed2uLzZEnCYwQuLCIdjj0dx2kqt4oR2NtAB5oQiG64_wNi53l6TWFUeXBy39yjYVMTjVlRlrDPW-j.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457256746,-7,-170690865,-170690865,1681741679,2023-04-17 16:27:59,58.007722,56.234505,58.00819896273859,56.23476395501453,55.186284082187015,"https://sun9-22.userapi.com/s/v1/ig2/KqEoLGUORbCkIAqKE7TvVqDtAEtF6zshaxADxTLHWfL2FDna7mVXhTYooWxPTI2JRF4jRttrU4dv18zMcegE2RNx.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457239266,-7,-209485236,-209485236,1654867406,2022-06-10 15:23:26,58.007315,56.255995,58.00763133477656,56.255145877976155,61.15242598481541,"https://sun9-39.userapi.com/s/v1/ig2/pf2b-z-XPwb54XoGfvjK-_dxvIe1ZSL4wxz1Vkrfv2PPio8reTrW0R-GecK8bz_JqhZQX_2LqaJazxrX5v2B8glA.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1200x1600&from=bu&cs=1200x0",,False,,or avner habad community center,True,False,,,,,,,,,,,,,,,
457245828,-7,-170690865,-170690865,1650372471,2022-04-19 14:47:51,58.008114,56.234583,58.00819896273859,56.23476395501453,14.244094650953375,"https://sun9-18.userapi.com/s/v1/ig2/5fK1yOG091sl0mwPl5-wEVhWzOCF3K0omYNpgqsZj3Vr_bFZJzXs581w6M4tI7-sRPF760gzxXbo0e4aO6JWaDOg.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,False,,synagogue,True,True,,,,,,,,,,,,,,,
457250795,-7,261660768,261660768,1597983570,2020-08-21 06:19:30,58.008059,56.236143,58.00819896273859,56.23476395501453,82.7181251120391,"https://sun9-23.userapi.com/s/v1/ig2/pAWi9H2epteTR85buRuXJLTro5RrIUAq3TJdlrgoD7Lse1dC8cvaEdUk2L_cYEyMlFw4q_gbQV-nYW_g48IN5hd8.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457255039,-7,-170690865,-170690865,1671773769,2022-12-23 06:36:09,58.007904,56.234332,58.00819896273859,56.23476395501453,41.51239618653149,"https://sun9-70.userapi.com/s/v1/ig2/p0_kJeYigd-0UeDQ4sc6IwjnRNnSSqBmRkdcjhGSfEMGb5kujhzXEHVKOFSHAoOFfrypAXesy1NB8_wP5wbVx40p.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457251048,-7,261660768,261660768,1603903111,2020-10-28 17:38:31,58.007799,56.234465,58.00819896273859,56.23476395501453,47.83405104017318,"https://sun9-13.userapi.com/s/v1/ig2/mMn08rBY9OGxHJvF6AjN91xZHTg8Fc20ETdDGyXSSHnXDkT_8DcoKFIzk9fdXZZ4xCdw_YguQvTQj_NLfZ6BFA6Y.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457321130,301537621,-43730800,-43730800,1752825674,2025-07-18 10:01:14,58.0078,56.236011,58.00819896273859,56.23476395501453,85.8203422920039,"https://sun9-28.userapi.com/s/v1/ig2/ag0Jie-om2Epxt9qcWmv5kXslhNYLmHqnLvS0GCsizWsMgrsQBMnssOqN2GDu0cuDJVz-prBPYtVGFvlRYAtDjUv.jpg?quality=95&as=32x56,48x84,72x125,108x188,160x279,240x418,360x627,480x836,540x940,640x1115,720x1254,1080x1881,1280x2229,1440x2508,1470x2560&from=bu&cs=1470x0",Продано,False,,synagogue,True,False,,,,,,,,,,,,,,,
457255258,-7,-170690865,-170690865,1673350454,2023-01-10 12:34:14,58.007904,56.234504,58.00819896273859,56.23476395501453,36.19748746981516,"https://sun9-23.userapi.com/s/v1/ig2/0TlKH9IsTh7r8yn0MCNsazz1dy28ElzCTP3j5XEWxGLgJKNt2952VAFP7O2ZZCopZBOzm0iFyLtVuVTobLe_7lf6.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457257447,-7,-170690865,-170690865,1685633401,2023-06-01 17:30:01,58.007813,56.234504,58.00819896273859,56.23476395501453,45.567571879464026,"https://sun9-80.userapi.com/s/v1/ig2/elQNsKlRj82NYQ8_Xv7KOPh3L_ZOrBXeBRkD0Z5_3XJKHkNzlG23R-FN4CTccdvpy1ivVEChD0LNzR0-idoe-RNN.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1398x1864&from=bu&cs=1398x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457239047,-6,872109377,872109377,1729861760,2024-10-25 15:09:20,58.007707,56.25573,58.00763133477656,56.255145877976155,35.425253919991846,"https://sun9-84.userapi.com/s/v1/ig2/t0btzbtYSn2tW7jwSl1mnxndd1xax4Ss5YdSAoVtE_43IMUDnwkSE0DQsk6olNkKatxLktXedjT-9cTl0aMGyMBx.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,16.0,or avner habad community center,True,False,,,,,,,,,,,,,,,
456239233,-7,-151293443,-151293443,1503427616,2017-08-22 20:46:56,58.007919,56.235575,58.00819896273859,56.23476395501453,57.02619840156533,"https://sun9-62.userapi.com/s/v1/ig1/pPCl_y9vJX3a7Jnm4MOwMt6eQudoh1k09THAeOlESDS88_pV8kf5RiiS13hS7RqssvHXNi3N.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,960x960&from=bu&cs=960x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457322555,286691131,-43730800,-43730800,1761122848,2025-10-22 10:47:28,58.007695,56.2358,58.00819896273859,56.23476395501453,82.8583389920959,"https://sun9-65.userapi.com/s/v1/if2/T-aYeqnmLKtIZAVQ4wC_8erjc8yiz6CCSdIUkXgoRzhF1_EFWF_6Pq7t9jBKp-pIYQ3cpMdxM4Ivp-7T7lv9APDT.jpg?quality=95&as=32x30,48x46,72x68,108x103,160x152,240x228,360x342,480x456,540x513,640x608,720x684,1080x1026,1280x1216,1440x1368,2560x2432&from=bu&cs=2560x0","6400-30%= 4200₽ (оплата наличными)

Размер 42/46
Размер 42/46",False,,synagogue,True,False,,,,,,,,,,,,,,,
391278816,-7,183452788,183452788,1449136041,2015-12-03 10:47:21,58.007918,56.235059,58.00819896273859,56.23476395501453,35.751267561981756,"https://sun9-66.userapi.com/s/v1/ig1/4KV_2Jk5qFTDYf75SCOo2PkKJd7jjAiO62LQiLfXdChxDiWaPyQCBGU2au3V4-M6kmZlcT7x.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,135.0,synagogue,True,False,,,,,,,,,,,,,,,
457239670,-7,460710718,460710718,1600839605,2020-09-23 07:40:05,58.007882,56.255452,58.00763133477656,56.255145877976155,33.19815124827781,"https://sun9-12.userapi.com/s/v1/ig2/HNT3iEMEZ6ZwX3KOMs12GDVFgiOrpyKsjy8PUtC-ZTANdk6U-qa5Qp5xY0QODNiqgXXF3LbeKDGmobjoeTP2egv0.jpg?quality=96&as=32x57,48x85,72x128,108x192,160x284,240x427,360x640,480x853,540x960,576x1024&from=bu&cs=576x0",,False,,or avner habad community center,True,False,,,,,,,,,,,,,,,
456239059,-7,-58954545,-58954545,1483878454,2017-01-08 13:27:34,58.007855,56.234451,58.00819896273859,56.23476395501453,42.45859061311944,"https://sun9-80.userapi.com/s/v1/ig1/9MAg74Erb8tSeMd8fGm9RNQF85i4aldEU14TKBeQMr1Uc4RvkMOSDuthK1zWZIV-p5Hg-Tkx.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,960x960&from=bu&cs=960x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457255650,-7,-170690865,-170690865,1675692997,2023-02-06 15:16:37,58.007813,56.234504,58.00819896273859,56.23476395501453,45.567571879464026,"https://sun9-23.userapi.com/s/v1/ig2/fvDpwO_j60lngY5Ej-rm5jJNzkeGEAC1t-ZdFnnBA8LbxZNQFseNcWKQNU6_bAdArfyQrOtoAMbYrTJKsJIhj0UG.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457241838,-7,-194619161,-194619161,1669875741,2022-12-01 07:22:21,58.007813,56.23502,58.00819896273859,56.23476395501453,45.490675569552515,"https://sun9-61.userapi.com/s/v1/ig2/L3Vk_9ECZ8p9Y6lTJycYIVARFKol_VuzUB_8-ybOZ2XNi80yRybawdDQIPdrM3AVjLKER-DDUTqylPqTo6FH4_7y.jpg?quality=95&as=32x32,48x48,72x72,108x108,160x160,240x240,360x361,480x481,540x541,640x641,720x721,1080x1082,1280x1282,1440x1442,1917x1920&from=bu&cs=1917x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456239399,-7,-166609801,-166609801,1533362770,2018-08-04 08:06:10,58.007799,56.235152,58.00819896273859,56.23476395501453,50.00509281829425,"https://sun9-85.userapi.com/s/v1/ig1/eQq5myj24G2s0VHBJfKeaCkzbUKltUM-2YZ1Qg2MzJqU5anzpOL9JzK77cIGaMcT9vCRwGM4.jpg?quality=96&as=32x48,48x72,72x108,108x162,160x239,240x359,360x538,480x718,540x808,640x957,720x1077,1080x1616,1280x1915,1440x2154,1444x2160&from=bu&cs=1444x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456239507,-7,63468162,63468162,1518350032,2018-02-11 12:53:52,58.007855,56.234795,58.00819896273859,56.23476395501453,38.2906136658068,"https://sun9-22.userapi.com/s/v1/ig1/AbKr6I2kXivg4vTZPc4zYgGc7g7afwcWk0Ej0DQgvQHV3iO2LjI4d1d0y1Z-ejRKnDnrvyEm.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,605x807&from=bu&cs=605x0",,False,857.0,synagogue,True,False,,,,,,,,,,,,,,,
