photo_id,album_id,owner_id,user_id,date,date_human,lat,long,poi_lat,poi_lon,distance_meters,image_url,text,has_tags,post_id,poi_name,inside_poi_area,inside_poi_building,human_annotation_text_description,human_annotation_location_type,human_annotation_photo_type,human_annotation_is_advertisement,human_annotation_situation_summary,human_annotation_city_objects,human_annotation_city_activities,human_annotation_user_intent,human_annotation_has_building,human_annotation_has_synagogue,human_annotation_has_feor,human_annotation_has_other_building,human_annotation_confidence,human_model_version,human_model_timestamp
457239162,-7,-225765287,-225765287,1736348301,2025-01-08 15:58:21,58.008009,56.234887,58.00819896273859,56.23476395501453,22.332046222560862,"https://sun9-23.userapi.com/s/v1/ig2/p4yWypZZbV_etZo0BZGS9oZ0S9935JXBBVsYXZ1u-OCwk9a2SN_QLAqdB0_O6rYE4-qtcpVW42h5qgFhP0Yuz84u.jpg?quality=95&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,1080x1080,1280x1280,1440x1440,2560x2560&from=bu&cs=2560x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457239161,-7,-225765287,-225765287,1736348301,2025-01-08 15:58:21,58.008009,56.234887,58.00819896273859,56.23476395501453,22.332046222560862,"https://sun9-71.userapi.com/s/v1/ig2/LCi0-f3qpArV26199_O6WgSRB9FPaq5dJ2OoEwxmGVKWtIsAWY2zDflcCtaMQyNkIL8JMjMra44z0cPZH-up1xRb.jpg?quality=95&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,1080x1080,1280x1280,1440x1440,2560x2560&from=bu&cs=2560x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457239136,-7,-225765287,-225765287,1720260520,2024-07-06 12:08:40,58.007912,56.235297,58.00819896273859,56.23476395501453,44.76910842408243,"https://sun9-52.userapi.com/s/v1/ig2/YymaLQUYz2tf6lSuKBTNh5axmB0b6RC8zs5L2GI5bW74JmO2yYoeJTWWTzboPdYquoKw24wd45VWceXQx604w6sA.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457239163,-7,-225765287,-225765287,1736348301,2025-01-08 15:58:21,58.008009,56.234887,58.00819896273859,56.23476395501453,22.332046222560862,"https://sun9-53.userapi.com/s/v1/ig2/qi6RStQfEENYQEIfpV5MtnZVedv-aN25BLpdKkURB1a3I_D0mdLEL_m9Dwgy1uWc_MdaASANxnT7sHUtpT9m7Q7S.jpg?quality=95&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,1080x1080,1280x1280,1440x1440,2560x2560&from=bu&cs=2560x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457239122,-7,-225765287,-225765287,1718973091,2024-06-21 14:31:31,58.008002,56.235125,58.00819896273859,56.23476395501453,30.529618692970583,"https://sun9-3.userapi.com/s/v1/ig2/OnzqFE8JxKt5j-haIghLrpBZG3VFM9roUrO0N81dAMJobqIaxjFwmvEp6kz2a1bQC1vYZjw2_tBvyLFYptAQTykK.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457239140,-7,-225765287,-225765287,1720260520,2024-07-06 12:08:40,58.00801,56.235231,58.00819896273859,56.23476395501453,34.61959414673405,"https://sun9-11.userapi.com/s/v1/ig2/d2olWVNIJeb9dHxbL8G6Cr2g88B0qaA9J0w6vIglVZdEW5RfaF38-tI53f9nLCRQ1P_4iGMRa0xy9wyu6HXDqNuQ.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457239139,-7,-225765287,-225765287,1720260520,2024-07-06 12:08:40,58.007912,56.235297,58.00819896273859,56.23476395501453,44.76910842408243,"https://sun9-18.userapi.com/s/v1/ig2/WgP1Kof-n8n2RLT45g61pOuasbfqnl0u1Vo5g_Qf-3FobffMmPLnzc5qwlstx93XD7gcWE818J2tfBzOa036Qw7y.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457239121,-7,-225765287,-225765287,1718973091,2024-06-21 14:31:31,58.008107,56.234993,58.00819896273859,56.23476395501453,16.930285459496016,"https://sun9-74.userapi.com/s/v1/ig2/_OwOJKYvauCYVqdVFBfymjZ9pH8wp33VGusHX4edaK18HIj6G4s6okO1gd-Kx9fifkRt5G_01xuXu3Mt3BqmHvJk.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457239160,-7,-225765287,-225765287,1736348301,2025-01-08 15:58:21,58.007813,56.23502,58.00819896273859,56.23476395501453,45.490675569552515,"https://sun9-79.userapi.com/s/v1/ig2/VBDnrPU6_ldRSUZDYywWzp7BiQpMdelqTObP5p4X6XfQy2ap77VTwd9Pw-LLem9wbWRAkoWpliUdbPmfzBZ1Sdch.jpg?quality=95&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,1080x1080,1280x1280,1440x1440,2560x2560&from=bu&cs=2560x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457239141,-7,-225765287,-225765287,1720260520,2024-07-06 12:08:40,58.007912,56.235297,58.00819896273859,56.23476395501453,44.76910842408243,"https://sun9-30.userapi.com/s/v1/ig2/GUdNJTIIkZjkC31puF5QC2m1HDV2pug9_hFPJqJsGk66mo2aYZKeDxTgg2RIYwv2wpH8yKRGefJld0_uVsUSPqAC.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
457239137,-7,-225765287,-225765287,1720260520,2024-07-06 12:08:40,58.00801,56.235231,58.00819896273859,56.23476395501453,34.61959414673405,"https://sun9-7.userapi.com/s/v1/ig2/AZk5pcUK4mWA_v2vfsboXeqqKwc4ng3s4ZSDko_BxcQBDlLWd2r3FXRShNPd0XzDne_tRXqIfov_kZedsBp16k3e.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456239129,-7,-224696905,-224696905,1715162731,2024-05-08 12:05:31,58.007813,56.235192,58.00819896273859,56.23476395501453,49.777058200489776,"https://sun9-11.userapi.com/s/v1/ig2/50m1ort7pKJwMJ2WpqPD_i5ZdJZCSPGjVfVBlvb7YEOMt0iXxRkohO7UxeEIc_wh7znhbBwtYghmxIj4A5oM1zQ_.jpg?quality=95&as=32x38,48x57,72x86,108x129,160x191,240x287,360x430,480x573,540x645,640x765,720x860,1080x1290,1280x1529,1440x1720,2143x2560&from=bu&cs=2143x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456239128,-7,-224696905,-224696905,1715162731,2024-05-08 12:05:31,58.007813,56.235192,58.00819896273859,56.23476395501453,49.777058200489776,"https://sun9-66.userapi.com/s/v1/if2/e8RtwM-nHJqmLMhAuFAlFWJHnmFPlATHsqIo6m0jBgTVrIN7Jt0aKigerwqRUu2cMWG9YuhDA7gJI03lnBUxhnAj.jpg?quality=95&as=32x17,48x26,72x39,108x58,160x86,240x129,360x194,480x259,540x291,640x345,720x388,1080x582,1280x690,1440x776,2560x1380&from=bu&cs=2560x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456239735,-7,-224628741,-224628741,1713170953,2024-04-15 10:49:13,58.007702,56.235906,58.00819896273859,56.23476395501453,87.06401057124822,"https://sun9-67.userapi.com/s/v1/ig2/jYv5DIRnaEaX9bUjPPPm1RPdtj2KuImmMmztg7ICHmdOJQNQlhMQqxqyjNnqmOEsaRBfnKhEguS6qmKm1oYzlY6V.jpg?quality=95&as=32x57,48x85,72x128,108x192,160x284,240x427,360x640,480x853,540x960,640x1138,720x1280,1080x1920,1179x2096&from=bu&cs=1179x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456239244,-7,-224628741,-224628741,1711003935,2024-03-21 07:52:15,58.007702,56.235906,58.00819896273859,56.23476395501453,87.06401057124822,"https://sun9-32.userapi.com/s/v1/ig2/ACspN3TJxAfQIKHxNMjmDJooNSj5HoZpFYVf9LFFCprVSQ8vKH7IX8teOCbtyGktXr2Bi1eCtYvL5UF006RWDAh3.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,230.0,synagogue,True,False,,,,,,,,,,,,,,,
456240479,-7,-224628741,-224628741,1717592087,2024-06-05 14:54:47,58.007716,56.235602,58.00819896273859,56.23476395501453,72.9481739764952,"https://sun9-66.userapi.com/s/v1/ig2/u9VgliBNaxF4koB0B3ZB8fgdKliGIL-UWfCVGULW2LfR_49ruj1obmFhwpPSBvYymXed0Dks8Wf8uz-c9e_lnKNx.jpg?quality=95&as=32x57,48x85,72x128,108x192,160x284,240x427,360x640,480x853,540x960,640x1138,720x1280,1080x1920,1179x2096&from=bu&cs=1179x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456240803,-7,-224628741,-224628741,1722168044,2024-07-28 14:00:44,58.007695,56.2358,58.00819896273859,56.23476395501453,82.8583389920959,"https://sun9-28.userapi.com/s/v1/ig2/Ihcac4b02yCG0Mekn78yWk4z4R-1j5qwPae4aaW2No0Y_2DbEQKFnYiybD_MZ2MXxpV3nDpv0EITshed6g8x3KmE.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456240042,-7,-224628741,-224628741,1714239452,2024-04-27 19:37:32,58.007695,56.2358,58.00819896273859,56.23476395501453,82.8583389920959,"https://sun9-41.userapi.com/s/v1/ig2/Jy2C9olYrUoZRPk4aeLjCEHOefIz87DkHCrr1F7FF99T9l9H3ZtXsRmc72YhiIx974wnNzD-p4x6qHCjZq06x1Qb.jpg?quality=95&as=32x57,48x85,72x128,108x192,160x284,240x427,360x640,480x853,540x960,640x1138,720x1280,1080x1920,1179x2096&from=bu&cs=1179x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456240758,-7,-224628741,-224628741,1722093701,2024-07-27 17:21:41,58.007695,56.2358,58.00819896273859,56.23476395501453,82.8583389920959,"https://sun9-36.userapi.com/s/v1/ig2/HEmmZaEazDcVRyvWQwhM7kdAJUo5OVC5tlk03SX0Zg5MGP-WLBe7wC_IqcwJc-RntbgN8c5U87K7WvEbDMhnXhxe.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456239229,-7,-224628741,-224628741,1710994873,2024-03-21 05:21:13,58.007702,56.235906,58.00819896273859,56.23476395501453,87.06401057124822,"https://sun9-10.userapi.com/s/v1/if2/29MGWtNH1ES8jOGoqzEF7eI_MJPHKqNic_VDKzWRcuctC8vffRfhDLAcUMEDNUum2mgsh_FUzlhrbmrxbTn_ALkn.jpg?quality=95&as=32x28,48x42,72x64,108x95,160x141,240x212,360x318,480x424,540x477,640x565,720x636,1080x953,1280x1130,1440x1271,2560x2260&from=bu&cs=2560x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456239941,-7,-224628741,-224628741,1713980619,2024-04-24 19:43:39,58.007695,56.2358,58.00819896273859,56.23476395501453,82.8583389920959,"https://sun9-21.userapi.com/s/v1/ig2/67uuJGuR1AY1j34-Cz5oqMx2SwO5k7IquUXIdxVveVsEX0Lh600h9g9_DrAKAeigmaja5SM-qPS3OwlXJTgR1UR4.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456240527,-7,-224628741,-224628741,1717952199,2024-06-09 18:56:39,58.007723,56.235707,58.00819896273859,56.23476395501453,76.72991767250984,"https://sun9-61.userapi.com/s/v1/ig2/9gNR0fqSYcg8swXbLywafg4kpB9wg9JmLsouOSyR7j5qAjrdHSMZrHZZAmAxFitLtzRa525VdNNxtQzzPTMvnaVc.jpg?quality=95&as=32x57,48x85,72x128,108x192,160x284,240x427,360x640,480x853,540x960,640x1138,720x1280,1080x1920,1179x2096&from=bu&cs=1179x0",,False,468.0,synagogue,True,False,,,,,,,,,,,,,,,
456239958,-7,-224628741,-224628741,1713980984,2024-04-24 19:49:44,58.007695,56.2358,58.00819896273859,56.23476395501453,82.8583389920959,"https://sun9-63.userapi.com/s/v1/ig2/TFD1Gt7I0JYOnATyN7-T7YhS95CIh5tIYeIVwpTU2qr4MTL4l9oQeh1RYPxttehKtRW_kWpuAD25TqQazH0YcZKR.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456240550,-7,-224628741,-224628741,1717953180,2024-06-09 19:13:00,58.007814,56.235707,58.00819896273859,56.23476395501453,70.13415773561634,"https://sun9-39.userapi.com/s/v1/ig2/gUiz4RoNqWodicPszv7BAEnQSSz8DWzhdLNENeo-DQ_9uIxSCSFwkmvYaOgLxeW_C1XcIYi9xgY08EWoXdPpk_fH.jpg?quality=95&as=32x57,48x85,72x128,108x192,160x284,240x427,360x640,480x853,540x960,640x1138,720x1280,1080x1920,1179x2096&from=bu&cs=1179x0",,False,470.0,synagogue,True,False,,,,,,,,,,,,,,,
456239935,-7,-224628741,-224628741,1713980475,2024-04-24 19:41:15,58.007716,56.235602,58.00819896273859,56.23476395501453,72.9481739764952,"https://sun9-62.userapi.com/s/v1/ig2/-w7Az-7-TP5MYjJcFdxJdBwbmhgBQbJjpvkSXPUgqWCEB5WS6ZZl2eqyjZG51-O9-qUcEr_lrUUOIMe7eSsf4Et_.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456239554,-7,-224628741,-224628741,1712754200,2024-04-10 15:03:20,58.007702,56.235906,58.00819896273859,56.23476395501453,87.06401057124822,"https://sun9-37.userapi.com/s/v1/ig2/HYRENPxnjWza0qx7WkRkx3bWGGA5tLiVGJGP0F4wtGXoOfAgyYVKPUcX6l0oV4rBueaPJfznoRT3_CrzO-gFKWKe.jpg?quality=95&as=32x40,48x60,72x90,108x134,160x199,240x299,360x448,480x597,540x672,640x796,720x896,1080x1343,1280x1592,1440x1791,2058x2560&from=bu&cs=2058x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456239993,-7,-224628741,-224628741,1714028483,2024-04-25 09:01:23,58.007702,56.235906,58.00819896273859,56.23476395501453,87.06401057124822,"https://sun9-74.userapi.com/s/v1/ig2/KKcUiZzK9-ePwixI6gLnyPC1MDTmWVyeNNC4WSf9SDuqS0LqKj4N8dEjGlQzEIh0NZp8WC3y6ZGjFYmz3XlDgC0f.jpg?quality=95&as=32x57,48x85,72x128,108x192,160x284,240x427,360x640,480x853,540x960,640x1138,720x1280,1080x1920,1179x2096&from=bu&cs=1179x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456240484,-7,-224628741,-224628741,1717592214,2024-06-05 14:56:54,58.007716,56.235602,58.00819896273859,56.23476395501453,72.9481739764952,"https://sun9-3.userapi.com/s/v1/ig2/ISGYTt5UWctzDBHp_AWqLs5DHxeJY4H0tT3z0IzVegEwDaO5nHKY3spZuscqqHRepdb6rKMHOf9tOCIT5J_t_TWe.jpg?quality=95&as=32x57,48x85,72x128,108x192,160x284,240x427,360x640,480x853,540x960,640x1138,720x1280,1080x1920,1179x2096&from=bu&cs=1179x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456239562,-7,-224628741,-224628741,1712754200,2024-04-10 15:03:20,58.007702,56.235906,58.00819896273859,56.23476395501453,87.06401057124822,"https://sun9-49.userapi.com/s/v1/ig2/bg8XLhbYiIYhO6z7oF5tfOctlODDEPT9VEfMrqLgAGuufAM_-wLHoxu3qOzLrXbN5wuORlgvuml6fVjwcjXD0AoR.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456240045,-7,-224628741,-224628741,1714239589,2024-04-27 19:39:49,58.007716,56.235602,58.00819896273859,56.23476395501453,72.9481739764952,"https://sun9-62.userapi.com/s/v1/ig2/t2l0ovy1asEBMk8XHeNT7PxOFLXmBNXDIKEH6MUMTTfC-QFhTQKq68iPK22rwm2lZEMM9k-OxaXfsZdfknbtXvdR.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456239860,-7,-224628741,-224628741,1713886630,2024-04-23 17:37:10,58.007695,56.2358,58.00819896273859,56.23476395501453,82.8583389920959,"https://sun9-68.userapi.com/s/v1/ig2/zZMzwE-xGIocIRLvRob5a2Jlx-6ZPBFgqla4-k_o20sl7-___OPjJ50x6IeQZKOS1G8E4mgEqM-nmquMYi8Hj_Q4.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,,synagogue,True,False,,,,,,,,,,,,,,,
456241098,-7,-224628741,-224628741,1724480816,2024-08-24 08:26:56,58.007702,56.235906,58.00819896273859,56.23476395501453,87.06401057124822,"https://sun9-23.userapi.com/s/v1/ig2/GkOXbjGT-ASsVbiO_u381Lm_lVBfL4gzkyWNXclhGBKyxisY83edlh-xzSN1h3BGpR-pKlmihV-1FQ8fDdKW7u-b.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x237,240x355,360x532,480x710,540x799,640x947,720x1065,1080x1598,1129x1670&from=bu&cs=1129x0",,False,587.0,synagogue,True,False,,,,,,,,,,,,,,,
456240498,-7,-224628741,-224628741,1717781906,2024-06-07 19:38:26,58.007716,56.235602,58.00819896273859,56.23476395501453,72.9481739764952,"https://sun9-51.userapi.com/s/v1/ig2/IdNcqUE_7dB31eOULd4uvnNVKI9OwXoJmOhnZCey8ZXiLP1zoHdy12OAEMasb7XuXXNCYJtHZI_YRJeOrrdnCV6e.jpg?quality=95&as=32x57,48x85,72x128,108x192,160x284,240x427,360x640,480x853,540x960,640x1138,720x1280,1080x1920,1179x2096&from=bu&cs=1179x0",,False,463.0,synagogue,True,False,,,,,,,,,,,,,,,
456241043,-7,-224628741,-224628741,1723821307,2024-08-16 17:15:07,58.007695,56.2358,58.00819896273859,56.23476395501453,82.8583389920959,"https://sun9-80.userapi.com/s/v1/ig2/7Ay4SSJ74oFHL7mMhHM7dda5NHluzkZtFtnvTCAZyfHkS6TSVtBUKZ1CQB9jxr-7xflsR1ip9ylBH33ULuIceOAs.jpg?quality=95&as=32x41,48x61,72x91,108x137,160x203,240x304,360x457,480x609,540x685,640x812,720x913,1080x1370,1280x1623,1440x1826,1574x1996&from=bu&cs=1574x0",,False,580.0,synagogue,True,False,,,,,,,,,,,,,,,
456239245,-7,-224628741,-224628741,1711004435,2024-03-21 08:00:35,58.007702,56.235906,58.00819896273859,56.23476395501453,87.06401057124822,"https://sun9-2.userapi.com/s/v1/ig2/A28aW12UWSY66vcREOrU9Ygp2ObG9alQFFQuHC6yz0QiqCym71c85NhqLlM2Hgqx_-qsoauhaGWvxjY9aBtVoKPh.jpg?quality=95&as=32x43,48x65,72x98,108x147,160x217,240x326,360x488,480x651,540x733,640x868,720x977,1080x1465,1280x1737,1440x1954,1887x2560&from=bu&cs=1887x0",,False,231.0,synagogue,True,False,,,,,,,,,,,,,,,
